repo_name,repo_owner,commit_id,committer_name,date,code_size_LOC,repo_size_LOC
swift-argument-parser,apple,19a5e2aca4dd766232310b031e5aa43d59ee8912,GitHub,2021-07-09 08:28:53-07:00,2,2.0
swift-argument-parser,apple,685341f6299e3f276a523b44a44d97f375c84884,GitHub,2021-07-20 12:59:36-05:00,4,0.67
swift-argument-parser,apple,d4d1879c9de3f953c70c1236617d9169f767a1a8,GitHub,2021-07-29 11:23:50-07:00,102,34.0
swift-argument-parser,apple,6619de698b7f4364460384cfd89f8d0139ac4217,GitHub,2021-07-30 12:15:08-05:00,10,2.0
swift-argument-parser,apple,b3bef589852dd852151170d22f8b65bb5440b82c,GitHub,2021-08-26 12:21:45-07:00,1580,158.0
swift-argument-parser,apple,eef1f7590aa2578305daae01daf7cf4e482e24c8,GitHub,2021-08-30 16:17:52-07:00,26,8.67
swift-argument-parser,apple,9b6827d34862cf6154df458c10e2646678278cf1,GitHub,2021-09-01 16:42:17-05:00,-4,-0.67
swift-argument-parser,apple,6b2aa2748a7881eebb9f84fb10c01293e15b52ca,GitHub,2021-09-03 12:30:52-05:00,148,49.33
swift-argument-parser,apple,d4dd8e7c23aa7625194e14b27485527522034258,GitHub,2021-09-09 11:54:58-07:00,0,0.0
swift-argument-parser,apple,397d704f05751624711caa93064aaa810a9b2032,GitHub,2021-09-10 12:50:42-05:00,826,43.47
swift-argument-parser,apple,b77ea81c44ef03a60bd18624e7f6090190f19003,GitHub,2021-09-10 17:54:35-05:00,64,32.0
swift-argument-parser,apple,ddd45aa2e03d704161f44eab2ba985c51ff856c9,GitHub,2021-09-10 18:30:09-05:00,-182,-182.0
swift-argument-parser,apple,fd4c3b68a0c04c4c6cda27f0213c3703d50080e8,GitHub,2021-09-10 19:04:33-05:00,18,4.5
swift-argument-parser,apple,afe0b9588ef38957d7664fd55344f2e84f929b1b,GitHub,2021-09-13 23:24:33+02:00,0,0.0
swift-argument-parser,apple,d2930e8fcf9c33162b9fcc1d522bc975e2d4179b,GitHub,2021-09-14 09:46:59-05:00,20,20.0
swift-argument-parser,apple,b2e411887ec36f7736dd059438d061e3288ddce0,GitHub,2021-11-08 17:50:43-08:00,16,4.0
swift-argument-parser,apple,e1465042f195f374b94f915ba8ca49de24300a0d,GitHub,2021-11-10 11:04:24-06:00,20,20.0
swift-argument-parser,apple,d7f63849fb9a3410c087b3c0920fd6cf7057f8ab,GitHub,2021-12-07 09:47:43-07:00,8,4.0
swift-argument-parser,apple,7e04f56c1db6e92f18e753c7e46c6a35b030f41b,GitHub,2021-12-10 11:31:20-08:00,0,0.0
swift-argument-parser,apple,3bbfafecde327420345785ac0c8ac7cbe364dcc7,GitHub,2021-12-16 09:09:09-05:00,0,0.0
swift-argument-parser,apple,e73578df2d30097b8847168cd6691c6ebbbf2f72,GitHub,2022-01-03 15:59:54-06:00,-28,-5.6
swift-argument-parser,apple,90f76c14b43783ad3162c163ba9f6ac1b72f9a04,GitHub,2022-01-05 09:02:31-08:00,116,58.0
swift-argument-parser,apple,cca8f80939f43cb631f6a1c3e7003ce280831542,GitHub,2022-01-06 23:56:44+08:00,22,5.5
swift-argument-parser,apple,020800d75c044572abc8553a1a5982a3d0eaa5e5,GitHub,2022-01-10 13:18:52-08:00,2,2.0
swift-argument-parser,apple,df75d7009ed04aed5d4bbf79d5f4a786caa87ba2,GitHub,2022-01-10 13:58:49-08:00,2,2.0
swift-argument-parser,apple,00a86771caa3cd1ff4db09f4a2bd28c70fdc54cc,GitHub,2022-01-10 14:02:50-08:00,-18,-4.5
swift-argument-parser,apple,9e1448215699a8757d9729450e4b7a1951d8af2a,GitHub,2022-01-11 17:47:13-05:00,0,0.0
swift-argument-parser,apple,403d34dfe671b28502fa0d62a926ae7aa748dcd3,GitHub,2022-01-12 09:29:03-08:00,22,22.0
swift-argument-parser,apple,cc481f7d1cc911e96a9a403a9c2abeb69d337c2c,GitHub,2022-01-18 21:05:50-08:00,2,2.0
swift-argument-parser,apple,4cdcc1781dafa7f4b9d64cd971498c538978a0fe,GitHub,2022-01-21 16:33:25+01:00,132,33.0
swift-argument-parser,apple,2b352c08c252a1f4eb708afbefeefeace2f704fc,GitHub,2022-01-25 17:43:44+01:00,68,34.0
swift-argument-parser,apple,0b17e346422c94f23b7a876cb3876686bf46ea84,GitHub,2022-01-28 12:58:22-06:00,34,8.5
swift-argument-parser,apple,9a71866646c5fd5ab41ac0a7c9cbaf7ca3c081ee,GitHub,2022-01-28 20:03:43+01:00,16,16.0
swift-argument-parser,apple,1a5b1b3c0341c052a31cf84c973afbf6b2787ae6,GitHub,2022-01-31 14:55:19-06:00,296,74.0
swift-argument-parser,apple,577279444dc474622c24cb701a08095fcf4eba0d,GitHub,2022-02-01 00:18:11-06:00,74,74.0
swift-argument-parser,apple,5540737e97e8222102277d3af6bc4a0064556847,GitHub,2022-02-11 13:41:27-06:00,386,48.25
swift-argument-parser,apple,b54737404930aedfe701983c34417d9af2709885,GitHub,2022-02-11 12:25:22-08:00,212,21.2
swift-argument-parser,apple,1e6cf8bf251374f5568bf60caaf5f562a9585fb4,GitHub,2022-02-11 22:54:20-08:00,22,2.2
swift-argument-parser,apple,7fdd562901f9dc60f0399c373fb0e8f4a2703991,GitHub,2022-02-12 14:34:05-08:00,52,17.33
swift-argument-parser,apple,185b45fa064fada45379dae5062ae8b4dce2c1e2,GitHub,2022-02-12 14:35:31-08:00,-128,-16.0
swift-argument-parser,apple,63e6c57b63e208dbfe57fa034aceec4f9f04122e,GitHub,2022-02-12 14:50:09-08:00,50,12.5
swift-argument-parser,apple,e3673688cf193c6597bccadc8b527dedb072d5bd,GitHub,2022-02-12 16:11:07-08:00,142,20.29
swift-argument-parser,apple,e344426b07922a82e60d53c9fae6f6a4e30bb881,GitHub,2022-02-14 11:17:06-08:00,20,20.0
swift-argument-parser,apple,e7765e1f396716d97a352ba0b996fc0b8b933ff1,GitHub,2022-02-14 21:54:57-08:00,102,7.29
swift-argument-parser,apple,88af18f986ae0a60cbc7fa8356a0067826871e7e,GitHub,2022-02-15 10:55:27-08:00,24,2.4
swift-argument-parser,apple,4de228195c63460feed68744a757f1d0b39c729e,GitHub,2022-02-15 14:57:43-06:00,22,3.67
swift-argument-parser,apple,b3a9c24f15db8df15f39cf9d1f7447fe0f1f43c4,GitHub,2022-02-17 18:29:07-08:00,0,0.0
swift-argument-parser,apple,c959b3a5d2e301c934c74d3fbb176bd717bfaf5f,GitHub,2022-03-07 18:40:34-06:00,62,20.67
swift-argument-parser,apple,6f30db08e60f35c1c89026783fe755129866ba5e,GitHub,2022-03-12 12:33:19-06:00,58,19.33
swift-argument-parser,apple,357c419ec98348cdd2a2aecaa2322d1298b63078,GitHub,2022-03-15 03:47:32+09:00,0,0.0
swift-argument-parser,apple,1141ed1e1bed46ab16b6c96bf5ba90b85f6a8997,GitHub,2022-03-14 18:14:09-05:00,304,20.27
swift-argument-parser,apple,d7a5a794c5e04d6a48fb8d0caf58ba6affa8503e,GitHub,2022-03-14 23:51:10-05:00,64,32.0
swift-argument-parser,apple,d52044c091d2c02986dfd8c4ef183076ea2dc876,GitHub,2022-03-15 00:59:37-05:00,398,23.41
swift-argument-parser,apple,554e7659eb5b4dff97158d531aabecf11d546e2d,GitHub,2022-03-15 01:34:11-05:00,92,92.0
swift-argument-parser,apple,055e0eaf8c6c992e595e093f2d282875feb16059,GitHub,2022-03-15 12:05:09-05:00,2,0.67
swift-argument-parser,apple,7dd164a685f5410c8302780c9a59f526daddcdd0,GitHub,2022-03-15 14:02:18-07:00,0,0.0
swift-argument-parser,apple,777930b99df747c84a2c0f1390500374cfa0d9fb,GitHub,2022-03-16 07:30:46-05:00,8,2.67
swift-argument-parser,apple,b054991507a72695bdcd946ca32c35856bad5c8e,GitHub,2022-03-16 05:49:48-07:00,8,8.0
swift-argument-parser,apple,82905286cc3f0fa8adc4674bf49437cab65a8373,GitHub,2022-03-16 08:18:20-05:00,22,22.0
swift-argument-parser,apple,abe33fad69b7bd9f19c92ab7bbd3feb1482b5242,GitHub,2022-03-31 10:33:46-07:00,-2,-2.0
swift-argument-parser,apple,18b003997399c3add1c803d90b8d4b4e01077f6a,GitHub,2022-04-03 04:13:09+08:00,28,4.67
swift-argument-parser,apple,dd6efd05cbc1c4cb9026a8f28bdb69deaf8b26ee,GitHub,2022-04-04 12:58:31+08:00,58,19.33
swift-argument-parser,apple,f3c9084a71ef4376f2fabbdf1d3d90a49f1fabdb,GitHub,2022-04-11 13:49:23-05:00,40,40.0
swift-argument-parser,apple,4f63cee9520fe34b4e064322881d72608b11197c,GitHub,2022-04-23 18:56:15-07:00,228,57.0
swift-argument-parser,apple,060d52364cf2a3e06b7adf0b17dbb7c33c77e1d3,GitHub,2022-05-11 12:10:01-07:00,-38,-38.0
swift-argument-parser,apple,68b94a4c7341d9bbb11a5b882cd37ea4f1e5a508,GitHub,2022-05-18 01:36:30+09:00,56,28.0
swift-argument-parser,apple,78213f31921c537ba6896864057d1bf636714fb2,GitHub,2022-06-05 00:26:16-03:00,122,61.0
swift-argument-parser,apple,48a799e04aaa81a246cfbfffceb87f6c01df02a8,GitHub,2022-06-06 09:09:34-07:00,7534,193.18
swift-argument-parser,apple,c61fc0f7f0b10fbbdbdc7e0b31cf1b7f8fd35ea0,GitHub,2022-06-14 01:50:43+08:00,60,30.0
swift-argument-parser,apple,975b435592908a66240a080bde57dc4e746c0556,GitHub,2022-06-24 02:06:58+08:00,4,2.0
swift-argument-parser,apple,df9ee6676cd5b3bf5b330ec7568a5644f547201b,GitHub,2022-06-23 13:28:27-05:00,54,54.0
swift-argument-parser,apple,898d1ae9dd7d9ff9af39e66bea744d52f69df2e3,GitHub,2022-08-13 14:01:02-07:00,6,6.0
swift-argument-parser,apple,4b93f3ecb32a55f1f8c99171316a2061ae0c5860,GitHub,2022-08-25 09:47:57-07:00,62,6.89
swift-argument-parser,apple,e978a3831f217f5e5cb65f218ef8665d535b13d7,GitHub,2022-08-26 00:03:35-07:00,0,0.0
swift-argument-parser,apple,b1b0595a966e9b5851ad80e8c0c9e34a86df2abc,GitHub,2022-08-26 00:08:04-07:00,0,0.0
swift-argument-parser,apple,f1c6afd1754f2e0cca080a712c7a5cb14596f98c,GitHub,2022-08-26 00:13:12-07:00,14,2.33
swift-argument-parser,apple,0672ff85bc0c7c241215d2344444e31361749d61,GitHub,2022-08-26 00:15:45-07:00,0,0.0
swift-argument-parser,apple,67fa3c00cdab00ca90977c82d59fce777ceb2e11,GitHub,2022-08-26 16:49:30-07:00,108,36.0
swift-argument-parser,apple,9f39744e025c7d377987f30b03770805dcb0bcd1,GitHub,2022-08-26 20:30:47-07:00,94,94.0
swift-argument-parser,apple,0bac2cc0f19b317642ffe0ebfb0b184626fa7603,GitHub,2022-08-30 22:23:15-05:00,108,9.0
swift-argument-parser,apple,d7aa4401fe3705fcccf5f13f116c827a5cf19056,GitHub,2022-09-01 15:23:45-05:00,12,6.0
swift-argument-parser,apple,09106ba1ca5cc548769915f7d62471252edc9e31,GitHub,2022-09-09 15:12:31-05:00,124,62.0
swift-argument-parser,apple,607021b737e4381b0201b384f1f39d6b42e9b05c,GitHub,2022-09-10 16:40:31-07:00,2464,154.0
swift-argument-parser,apple,7506042c65096b20b58f52f9690d7136005f36af,GitHub,2022-09-14 11:16:15-05:00,100,20.0
swift-argument-parser,apple,841b8538e4ff1ef669b87aa213038a750c4c6bce,GitHub,2022-09-17 10:28:40-07:00,0,0.0
swift-argument-parser,apple,774de9c40903f4b2ea454e9aad209f467fe53a63,GitHub,2022-09-20 14:25:03-05:00,28,9.33
swift-argument-parser,apple,587d26a2aa5d962b8845805378fa93b7c270d820,GitHub,2022-09-23 00:43:48+10:00,328,14.26
swift-argument-parser,apple,d88d4de38b8a81d11503a10c073ac3ce570d9262,GitHub,2022-09-23 10:39:16-05:00,0,0.0
swift-argument-parser,apple,b80fb05f45cf85f609eef759e607f42a1180e513,GitHub,2022-09-26 18:47:40-05:00,1162,105.64
swift-argument-parser,apple,a8b48bc389a246d074183b83caeb31254e973844,GitHub,2022-10-07 16:18:52-05:00,652,81.5
swift-argument-parser,apple,8a38c7ca5c23a9441373f2bf6f841da7d5ceac6c,GitHub,2022-10-09 11:12:09-07:00,2,2.0
swift-argument-parser,apple,3d6df7cf3747187f0fd29643c1165f5de5057567,GitHub,2022-10-10 17:50:20-05:00,106,17.67
swift-argument-parser,apple,b99e170f1ccb94977f8edf68988863936132276e,GitHub,2022-10-12 10:45:51-07:00,8,8.0
swift-argument-parser,apple,f8b5e7127cdeba6f54491603b8e23a5c8148fbf4,GitHub,2022-10-14 14:56:03-05:00,90,11.25
swift-argument-parser,apple,76259ebe8c477ecc4e938d0831aea4c25f9ee3ee,GitHub,2022-10-18 12:50:55-05:00,2,2.0
swift-argument-parser,apple,3469a65d52ac95b00410456381bda145a03c3feb,GitHub,2022-10-26 10:37:54-05:00,22,22.0
swift-argument-parser,apple,49e3214db963884d49e2a3e02997ad8ec5cb8d5d,GitHub,2022-10-28 11:36:39-07:00,-56,-28.0
swift-argument-parser,apple,90334086d94359fe8d1a0c4b347dcd4bef7f06a7,GitHub,2022-10-28 14:08:54-05:00,2,1.0
swift-argument-parser,apple,4256f8848801c7341770d0c8d31ccc968c659c81,GitHub,2022-11-01 14:13:03-05:00,58,14.5
swift-argument-parser,apple,5535a95838c6e9ef0e24c48a200a8faf879e418a,GitHub,2022-11-04 16:18:24-05:00,-30,-7.5
swift-argument-parser,apple,fddd1c00396eed152c45a46bea9f47b98e59301d,GitHub,2022-11-08 13:45:58-06:00,134,44.67
swift-argument-parser,apple,10ee916bac2fdc66cf592b5199f36eb12d4d1999,GitHub,2022-11-08 18:19:03-06:00,10,10.0
swift-argument-parser,apple,208594a75724c4b7d2a1e78597e3084af61e8f21,GitHub,2022-11-15 00:42:12+09:00,0,0.0
swift-argument-parser,apple,8f9fa6fc9f32d721520176d6455467dfca8172cf,GitHub,2022-11-15 10:30:40-08:00,0,0.0
swift-argument-parser,apple,f94e4b995142f2dc83430af9521cb19997f703f1,GitHub,2022-11-16 09:30:27-06:00,78,26.0
swift-argument-parser,apple,c5f71fd49fa40557c006f5158f50a0a02c219751,GitHub,2022-11-21 22:19:05-08:00,20,10.0
swift-argument-parser,apple,e48e467b90322177bda55e6a10eb85cba9c8f227,GitHub,2022-11-21 22:24:42-08:00,4,2.0
swift-argument-parser,apple,e7f312e06e3de98aa28deb9e653e43d8e453d1e5,GitHub,2022-11-21 22:27:42-08:00,0,0.0
swift-argument-parser,apple,bc29743b72c19c93c49e010d980725052c4569b3,GitHub,2022-11-21 22:29:52-08:00,142,47.33
swift-argument-parser,apple,8f7e87bd0e0e1c96ae5d1622871820149b8e8c2d,GitHub,2022-11-21 22:46:34-08:00,-2,-0.5
swift-argument-parser,apple,83c0ef07c36676e7fd14c4fe373b13a81ed1b600,GitHub,2022-12-11 01:11:02+03:18,0,0.0
swift-argument-parser,apple,99e2e97fd9fda9ce07e02e845ad53c5e072b0756,GitHub,2023-01-10 01:55:41+09:00,164,54.67
swift-argument-parser,apple,9f103e4e68c098e40773dca15bf46d5a69920167,GitHub,2023-01-09 11:11:22-06:00,0,0.0
swift-argument-parser,apple,255ef663831e9f10cc7b5b6bf74b5708605084a3,GitHub,2023-01-09 09:17:53-08:00,0,0.0
swift-argument-parser,apple,3b6f81459b60aa4c309a515c94f8a05176ef57b4,GitHub,2023-01-13 11:23:44-03:00,24,12.0
swift-argument-parser,apple,846d1ad58ca935f40fe988ac5b46c90ec93ed4c5,GitHub,2023-01-13 10:52:28-06:00,0,0.0
swift-argument-parser,apple,4ad606ba5d7673ea60679a61ff867cc1ff8c8e86,GitHub,2023-01-13 13:15:14-06:00,64,64.0
swift-argument-parser,apple,478c2df6ab904da9fe8bbc21210e2dd0c50e73c9,GitHub,2023-01-27 10:45:06-06:00,116,116.0
swift-argument-parser,apple,a9b9644153cb27806b16aff1594a84192dcd7e4c,GitHub,2023-02-02 08:33:51-06:00,-60,-2.86
swift-argument-parser,apple,f674173291ef1dc5bd51f63175179ffb3f6a97fd,GitHub,2023-02-08 21:02:46-08:00,114,19.0
swift-argument-parser,apple,fee6933f37fde9a5e12a1e4aeaa93fe60116ff2a,GitHub,2023-02-09 09:25:51-08:00,32,32.0
swift-argument-parser,apple,5649a380d7de5cb0bab087070a57c477bf6d652e,GitHub,2023-02-14 21:54:42-08:00,30,10.0
swift-argument-parser,apple,c5050aa63ed5bb23209e7120b7ff6618ee06e0ee,GitHub,2023-02-23 14:00:14-06:00,152,76.0
